Gelir,Yaş,Kredi Skoru,Borç Oranı,Çalışma Süresi,Eğitim Seviyesi,Kredi Başvuru Durumu
130989,60,474,0.89,31,Yüksek Lisans,0
110982,29,492,0.6,9,Üniversite,0
141626,43,610,0.83,2,Lise,0
139176,30,418,0.98,26,Yüksek Lisans,0
151278,57,517,0.29,34,Lise,1
142409,35,726,0.96,30,Lise,1
43419,42,713,0.39,14,Üniversite,0
70015,50,413,0.39,15,Lise,1
142096,64,444,0.34,12,Doktora,0
127059,57,837,0.54,34,Üniversite,1
130687,60,602,0.15,10,Doktora,1
107939,29,644,0.55,20,Lise,0
169213,61,300,0.54,10,Doktora,0
125878,53,446,0.76,29,Yüksek Lisans,0
184899,65,586,0.83,34,Lise,0
82623,21,352,0.44,21,Yüksek Lisans,0
95450,22,603,0.3,37,Doktora,1
113426,54,368,0.26,30,Yüksek Lisans,1
137845,25,660,0.19,13,Lise,1
173371,59,519,0.06,23,Yüksek Lisans,1
63585,66,460,0.34,31,Doktora,0
129225,45,388,0.27,35,Doktora,1
84044,48,458,0.97,31,Doktora,0
193629,26,788,0.56,14,Lise,1
129556,68,623,0.35,34,Doktora,1
22693,46,680,0.58,2,Lise,0
115259,31,401,0.14,15,Yüksek Lisans,1
45939,57,793,0.44,4,Doktora,0
199997,58,318,0.63,20,Yüksek Lisans,0
194013,39,753,0.49,9,Üniversite,1
172906,28,781,0.4,18,Yüksek Lisans,1
38047,40,696,0.99,24,Üniversite,0
46105,18,578,0.88,3,Yüksek Lisans,0
95766,63,664,0.62,28,Lise,1
166779,54,630,0.57,18,Yüksek Lisans,1
173048,38,643,0.62,1,Lise,0
64262,43,754,0.2,9,Lise,1
145117,63,364,0.4,24,Doktora,0
43776,53,375,0.04,19,Lise,0
181152,40,442,0.48,18,Üniversite,1
148376,18,772,0.54,22,Doktora,1
157848,68,716,0.23,23,Doktora,1
112787,57,604,0.96,10,Yüksek Lisans,1
147948,32,796,0.91,33,Lise,1
75016,38,590,0.72,27,Lise,0
160546,64,401,0.53,4,Üniversite,0
41959,26,566,0.87,4,Yüksek Lisans,0
156602,26,302,0.13,20,Yüksek Lisans,0
139101,27,384,0.79,11,Doktora,0
23748,69,627,0.12,3,Doktora,0
33545,43,749,0.79,19,Doktora,0
147659,58,753,0.28,37,Üniversite,1
185838,52,520,0.88,24,Üniversite,0
93530,69,453,0.94,13,Doktora,0
113557,42,311,0.15,10,Yüksek Lisans,0
81087,43,432,0.46,31,Üniversite,1
88840,28,603,0.98,10,Yüksek Lisans,0
138451,55,592,0.48,17,Yüksek Lisans,0
71005,19,599,0.86,26,Lise,0
197648,24,342,0.59,17,Doktora,0
59353,35,642,0.38,22,Lise,1
72733,44,625,0.29,10,Doktora,1
85318,51,797,0.2,20,Doktora,1
174736,44,663,0.76,4,Yüksek Lisans,0
87172,34,726,0.39,22,Doktora,1
113264,60,320,0.51,24,Yüksek Lisans,0
46736,61,706,0.49,9,Yüksek Lisans,1
132859,68,635,0.58,21,Doktora,1
132181,41,416,0.87,18,Yüksek Lisans,0
151926,42,423,0.98,0,Yüksek Lisans,0
110084,24,698,0.41,6,Yüksek Lisans,1
189695,69,350,0.83,3,Üniversite,0
27392,23,623,0.76,0,Yüksek Lisans,0
75680,41,440,0.57,14,Üniversite,0
197789,50,769,0.96,39,Üniversite,1
70859,66,633,0.2,11,Yüksek Lisans,1
145657,46,672,0.11,21,Yüksek Lisans,1
177381,60,793,0.85,21,Üniversite,1
90467,39,838,0.44,16,Üniversite,1
118506,43,455,0.85,28,Yüksek Lisans,0
129751,45,590,0.89,13,Yüksek Lisans,0
138906,67,443,0.06,19,Doktora,0
163760,38,405,0.88,32,Üniversite,0
45342,66,719,0.45,14,Üniversite,0
188229,24,301,0.51,11,Doktora,0
126308,34,389,0.63,39,Üniversite,0
126081,37,644,0.93,19,Lise,1
109045,58,649,0.02,29,Üniversite,1
54698,66,758,0.48,37,Doktora,1
130078,37,562,0.69,2,Lise,0
100623,39,650,0.72,27,Yüksek Lisans,0
42671,45,407,0.69,25,Doktora,0
176256,57,338,0.13,29,Doktora,1
113384,66,458,0.3,12,Yüksek Lisans,0
193179,24,611,0.36,12,Doktora,1
106202,18,540,0.8,1,Üniversite,0
71663,49,744,0.28,36,Yüksek Lisans,1
35708,30,597,0.21,37,Doktora,0
111906,47,335,0.96,1,Yüksek Lisans,0
69811,40,383,0.01,35,Yüksek Lisans,0
153883,68,751,1.0,25,Yüksek Lisans,1
76250,36,684,0.68,10,Lise,1
132547,49,471,0.83,7,Doktora,0
144249,47,675,0.29,39,Lise,1
54754,46,661,0.01,21,Doktora,1
162483,66,440,0.74,19,Üniversite,0
153983,62,417,0.83,7,Üniversite,1
159752,46,576,0.74,28,Üniversite,0
104896,47,519,0.14,39,Doktora,0
91295,33,325,0.75,25,Yüksek Lisans,0
120689,57,820,0.77,29,Yüksek Lisans,1
31111,36,309,0.66,16,Lise,0
57504,35,677,0.77,19,Lise,1
152874,18,451,0.85,15,Üniversite,0
28155,31,348,0.61,6,Lise,0
59384,68,453,0.09,15,Doktora,0
132561,64,592,0.49,26,Doktora,0
67254,67,349,0.08,22,Lise,1
41918,19,830,0.41,23,Lise,1
105981,45,359,0.41,8,Lise,0
50306,66,466,0.07,34,Lise,0
167718,67,501,0.35,19,Üniversite,0
66843,47,445,0.11,36,Üniversite,0
140975,55,738,0.81,16,Lise,0
116601,68,541,0.95,30,Doktora,0
127512,21,782,0.07,7,Üniversite,1
167443,18,407,0.96,14,Doktora,0
131472,25,525,0.52,30,Yüksek Lisans,0
153121,46,731,0.3,29,Doktora,1
182688,56,718,0.08,19,Lise,1
123727,20,754,0.5,38,Yüksek Lisans,1
132893,49,459,0.79,11,Üniversite,0
40932,27,822,0.71,16,Üniversite,0
137796,27,376,0.05,29,Yüksek Lisans,0
49855,36,808,0.07,28,Doktora,0
194088,63,740,0.4,18,Üniversite,1
27400,51,553,0.3,10,Lise,0
137858,50,619,0.23,33,Yüksek Lisans,1
193714,40,562,0.28,6,Lise,0
35151,45,673,0.8,33,Yüksek Lisans,0
86690,49,466,0.93,19,Üniversite,0
24499,67,758,0.41,37,Doktora,1
26295,24,579,0.91,23,Yüksek Lisans,0
140885,46,601,0.32,9,Yüksek Lisans,1
146071,25,830,0.48,31,Lise,1
79040,18,517,0.23,14,Üniversite,0
32183,20,401,0.64,36,Lise,0
180371,41,587,0.98,19,Üniversite,1
163946,40,466,0.6,2,Lise,0
136336,25,335,0.36,36,Yüksek Lisans,1
52711,64,652,0.65,39,Lise,1
25539,54,372,0.12,7,Doktora,0
199426,20,652,0.89,39,Üniversite,0
146063,68,369,0.5,22,Üniversite,1
153629,50,724,0.45,39,Yüksek Lisans,1
58360,45,816,0.59,10,Üniversite,1
153272,64,727,0.62,7,Doktora,1
198047,25,838,0.07,28,Lise,1
41357,51,459,0.68,29,Yüksek Lisans,0
139121,52,448,0.24,9,Doktora,1
97505,49,529,0.71,38,Üniversite,0
22869,41,366,0.82,27,Üniversite,0
70108,31,680,0.8,35,Doktora,1
132296,49,357,0.55,12,Lise,0
114179,63,558,0.52,31,Lise,0
110272,60,641,0.14,35,Yüksek Lisans,1
58467,33,429,0.78,36,Üniversite,0
43328,21,471,0.27,25,Doktora,0
111412,69,508,0.5,21,Lise,0
155059,54,653,0.28,3,Yüksek Lisans,1
78871,38,770,0.13,30,Üniversite,1
173471,31,415,0.63,17,Üniversite,0
148391,48,563,0.05,37,Yüksek Lisans,1
197286,65,741,0.75,23,Yüksek Lisans,0
106416,35,847,0.32,22,Lise,1
90271,24,752,0.0,21,Doktora,1
64064,27,776,0.51,1,Üniversite,0
127450,24,586,0.05,30,Doktora,1
191890,50,602,0.28,10,Üniversite,1
196597,40,610,0.71,27,Üniversite,1
39830,38,507,0.06,31,Doktora,1
168501,36,745,0.84,4,Yüksek Lisans,1
157965,65,354,0.0,37,Lise,0
136381,36,311,0.25,9,Üniversite,0
67333,53,699,0.74,39,Yüksek Lisans,1
154508,46,814,0.32,23,Üniversite,1
96213,35,841,0.1,34,Lise,1
156967,19,536,0.36,22,Üniversite,1
170810,18,578,0.27,16,Lise,0
50746,64,647,0.84,0,Lise,1
69377,22,403,0.31,30,Üniversite,1
199476,37,816,0.79,30,Üniversite,0
74045,28,547,0.89,33,Lise,0
117888,59,663,0.43,8,Yüksek Lisans,1
190862,19,620,0.91,21,Doktora,0
127455,20,585,0.38,12,Lise,1
156672,40,448,0.96,24,Üniversite,0
113179,29,383,0.09,17,Üniversite,0
191836,37,705,0.69,11,Yüksek Lisans,1
65714,22,755,0.49,39,Doktora,1
122946,54,460,0.39,16,Lise,1
129616,55,759,0.63,14,Lise,0
125983,47,849,0.7,14,Doktora,0
144123,26,799,0.0,14,Lise,1
169661,51,808,0.17,38,Doktora,0
63484,61,780,0.71,12,Üniversite,0
102989,52,413,0.67,16,Doktora,0
56212,69,660,0.97,31,Lise,1
63525,39,640,0.76,8,Doktora,1
198274,61,748,0.95,39,Yüksek Lisans,1
183707,41,479,0.7,19,Üniversite,0
83208,34,706,0.3,25,Üniversite,1
53828,27,495,0.11,26,Doktora,1
169783,47,765,0.78,20,Lise,1
23420,63,610,0.64,17,Yüksek Lisans,0
116752,40,561,0.05,12,Üniversite,0
151373,49,718,0.36,15,Üniversite,1
196308,34,705,0.96,8,Lise,0
135294,67,442,0.5,11,Lise,1
144019,68,641,0.43,37,Yüksek Lisans,1
85726,34,615,0.46,18,Doktora,1
161564,31,400,0.21,6,Lise,1
135668,26,543,0.37,34,Doktora,0
26102,57,789,0.37,17,Yüksek Lisans,1
138015,19,311,0.05,15,Doktora,1
46641,62,538,0.77,38,Üniversite,0
185656,42,341,0.42,3,Doktora,1
183817,56,728,0.82,24,Yüksek Lisans,1
174165,26,457,0.85,31,Yüksek Lisans,0
123746,39,515,0.21,39,Yüksek Lisans,0
56631,60,761,0.66,12,Doktora,0
92991,63,433,0.47,16,Üniversite,1
24014,21,366,0.88,36,Lise,0
31093,43,306,0.22,5,Üniversite,0
38070,46,825,0.68,18,Doktora,0
55777,62,372,0.61,12,Doktora,0
76958,51,698,0.3,25,Lise,1
102074,40,704,0.14,13,Doktora,1
30729,54,429,0.65,30,Yüksek Lisans,0
196089,28,765,0.74,3,Yüksek Lisans,1
178823,23,505,0.32,38,Yüksek Lisans,1
125864,35,565,0.64,7,Yüksek Lisans,0
150858,38,836,0.4,24,Yüksek Lisans,1
125510,59,552,0.71,12,Doktora,0
74748,53,588,0.2,31,Lise,1
25801,58,463,0.89,37,Lise,0
170262,55,394,0.29,37,Yüksek Lisans,0
49592,51,409,0.37,27,Doktora,0
30647,34,635,0.06,29,Üniversite,1
159788,54,537,0.11,2,Üniversite,0
130627,42,680,0.52,27,Doktora,0
90316,55,735,0.27,2,Yüksek Lisans,1
22368,29,782,0.84,33,Lise,0
97575,40,324,0.01,15,Doktora,0
26655,59,416,0.38,21,Üniversite,0
90031,39,781,0.34,31,Üniversite,1
107922,38,691,0.02,37,Üniversite,1
144046,44,836,0.12,7,Yüksek Lisans,1
164475,48,378,0.41,7,Üniversite,0
52097,23,472,0.49,5,Doktora,0
162038,44,311,0.4,13,Doktora,1
144862,57,427,0.53,31,Üniversite,1
138834,51,391,0.6,34,Doktora,0
113848,29,842,0.01,9,Üniversite,1
72921,62,831,0.46,2,Üniversite,1
146141,24,746,0.96,11,Lise,0
42677,27,689,0.52,30,Yüksek Lisans,1
75609,62,342,0.68,28,Yüksek Lisans,0
51024,34,553,0.31,4,Lise,0
90313,43,429,0.77,24,Lise,0
147813,38,359,0.77,30,Yüksek Lisans,0
115285,45,766,0.52,20,Üniversite,0
166410,63,586,0.98,19,Üniversite,0
133632,19,816,0.13,38,Yüksek Lisans,1
170580,60,766,0.02,21,Üniversite,1
23051,18,644,0.77,3,Lise,1
199819,68,681,0.81,12,Üniversite,1
134692,53,552,0.12,19,Üniversite,0
107235,68,355,0.27,12,Doktora,0
183165,43,762,0.02,16,Doktora,1
190806,46,756,0.29,35,Doktora,0
93523,38,382,0.77,32,Üniversite,0
114476,28,398,0.52,0,Yüksek Lisans,0
37019,57,448,0.35,14,Lise,0
103613,28,628,0.37,12,Üniversite,1
106672,53,455,0.0,16,Yüksek Lisans,1
93847,66,489,0.3,23,Üniversite,1
102750,56,793,0.65,7,Lise,1
48251,57,562,0.97,26,Üniversite,0
123481,52,379,0.85,22,Lise,1
132566,51,699,0.02,7,Üniversite,1
45945,64,559,0.9,7,Lise,0
110852,41,400,0.78,25,Üniversite,0
52217,39,658,0.78,12,Lise,1
28308,22,679,0.46,38,Doktora,1
25949,50,520,0.4,36,Üniversite,0
152222,53,719,0.3,27,Üniversite,1
120235,64,423,0.07,24,Yüksek Lisans,0
94740,37,721,0.23,15,Yüksek Lisans,1
136352,36,530,0.25,1,Lise,1
86617,52,362,0.48,17,Üniversite,1
36896,69,784,0.75,16,Lise,0
150798,60,782,0.47,29,Doktora,1
197247,34,818,0.06,38,Yüksek Lisans,1
158877,62,454,0.96,12,Lise,0
25237,60,391,0.94,31,Lise,0
40056,51,825,0.79,28,Yüksek Lisans,1
196615,26,754,0.99,29,Üniversite,1
134548,43,809,0.54,17,Lise,1
131488,19,482,0.96,12,Yüksek Lisans,1
154415,26,685,0.08,20,Üniversite,1
164572,26,704,0.37,29,Doktora,1
49375,57,545,0.23,20,Yüksek Lisans,0
160734,34,770,0.2,16,Lise,1
36964,18,722,0.14,39,Doktora,1
133429,42,364,0.62,18,Üniversite,0
87215,60,312,0.78,14,Üniversite,0
89042,57,512,0.58,8,Yüksek Lisans,0
164356,59,541,0.15,9,Yüksek Lisans,0
113468,42,792,0.81,30,Yüksek Lisans,1
29435,56,512,0.64,22,Üniversite,0
195150,52,637,0.39,29,Doktora,1
98832,20,472,0.67,32,Üniversite,0
71293,67,463,0.26,8,Lise,1
98781,54,764,0.35,0,Üniversite,0
180196,61,796,0.92,34,Lise,0
63919,61,694,0.29,10,Doktora,1
186319,68,607,0.47,33,Yüksek Lisans,1
141172,47,482,0.89,15,Yüksek Lisans,0
114758,55,809,0.71,8,Üniversite,1
76573,51,845,0.06,31,Yüksek Lisans,1
79101,29,526,0.15,14,Doktora,0
46646,36,735,0.01,11,Yüksek Lisans,1
124185,54,721,0.63,32,Üniversite,1
43049,61,320,0.45,13,Doktora,0
118116,66,696,0.13,7,Lise,1
117379,34,404,0.96,7,Üniversite,1
88385,27,491,0.53,26,Lise,0
146131,66,316,0.24,11,Doktora,1
191230,64,419,0.5,0,Üniversite,0
43289,29,692,0.68,39,Üniversite,0
130226,33,724,0.08,10,Doktora,1
120793,41,428,0.27,38,Yüksek Lisans,1
29823,36,429,0.81,30,Üniversite,0
61975,25,328,0.46,16,Üniversite,1
29540,48,396,0.55,32,Lise,0
36364,38,309,0.43,31,Yüksek Lisans,0
155683,34,541,0.04,28,Lise,1
47663,40,531,0.17,20,Lise,0
71991,54,583,0.45,20,Yüksek Lisans,1
124182,33,499,0.21,39,Yüksek Lisans,0
182049,23,378,0.05,22,Doktora,1
114704,25,472,0.84,5,Yüksek Lisans,0
69115,42,766,0.98,21,Üniversite,1
111007,35,715,0.79,37,Yüksek Lisans,0
169143,42,748,0.85,36,Doktora,1
31938,29,386,0.24,7,Doktora,0
186267,32,400,0.96,34,Doktora,0
111680,43,307,0.2,10,Yüksek Lisans,1
24000,58,499,0.95,23,Yüksek Lisans,0
121042,62,804,0.99,20,Lise,0
113610,43,386,0.71,1,Lise,0
123691,64,342,0.98,39,Üniversite,0
58304,49,684,0.57,18,Lise,0
89449,27,734,0.26,38,Üniversite,1
102986,33,707,0.44,27,Doktora,1
171836,24,782,0.59,16,Lise,0
128940,34,316,0.07,5,Yüksek Lisans,1
58494,40,447,0.62,18,Lise,0
23373,43,576,0.98,37,Üniversite,0
163233,38,531,0.19,27,Lise,0
117532,39,665,0.79,1,Doktora,0
112658,24,527,0.91,37,Yüksek Lisans,0
143633,31,735,0.94,36,Üniversite,1
120386,32,698,0.96,3,Yüksek Lisans,1
47350,24,510,0.52,21,Yüksek Lisans,0
113008,26,690,0.98,25,Üniversite,0
114297,68,798,0.76,35,Yüksek Lisans,1
45351,65,839,0.16,12,Yüksek Lisans,1
108668,25,790,0.48,31,Lise,1
134585,67,741,0.72,16,Yüksek Lisans,1
166377,40,560,0.25,35,Yüksek Lisans,1
95353,46,649,0.64,18,Yüksek Lisans,1
85953,35,651,0.67,34,Yüksek Lisans,1
77458,48,819,0.16,39,Üniversite,1
40358,47,619,0.57,27,Doktora,0
23267,69,437,0.77,0,Lise,0
102745,56,849,0.5,17,Yüksek Lisans,1
109588,52,667,0.01,39,Yüksek Lisans,1
58513,35,519,0.01,32,Üniversite,1
177164,59,636,0.36,11,Doktora,1
31338,56,522,0.93,7,Yüksek Lisans,0
151484,34,659,0.23,23,Üniversite,1
27543,31,628,0.63,15,Lise,0
125891,48,762,0.22,3,Lise,1
184568,41,681,0.32,37,Yüksek Lisans,1
80692,52,468,0.85,26,Yüksek Lisans,0
64425,61,516,0.73,8,Doktora,0
58756,62,677,0.1,15,Doktora,1
38888,51,418,0.43,11,Yüksek Lisans,0
186807,20,489,0.03,30,Üniversite,0
67295,54,669,0.48,23,Doktora,1
134352,60,448,0.66,13,Yüksek Lisans,1
103042,57,787,0.12,24,Doktora,1
105999,43,673,0.29,33,Yüksek Lisans,1
37955,40,459,0.4,2,Lise,0
57841,61,650,0.92,23,Yüksek Lisans,1
90640,56,587,0.99,8,Lise,1
185983,32,587,0.04,25,Doktora,0
158429,66,525,0.76,19,Yüksek Lisans,0
183551,21,822,0.37,39,Doktora,1
81476,46,821,0.39,9,Lise,1
64811,39,572,0.75,18,Yüksek Lisans,0
187280,42,701,0.92,2,Doktora,0
171222,30,482,0.95,23,Lise,0
91180,35,787,0.58,4,Doktora,1
194358,50,423,0.36,2,Üniversite,0
132856,33,713,0.79,26,Lise,1
88450,62,471,0.25,15,Lise,1
172424,59,587,0.56,14,Lise,0
131888,61,734,0.36,34,Yüksek Lisans,1
130448,19,412,0.66,11,Yüksek Lisans,0
34397,52,421,0.24,25,Yüksek Lisans,0
192627,59,843,0.19,33,Üniversite,1
198031,51,521,0.92,22,Üniversite,0
151800,47,338,0.1,30,Lise,1
139180,30,796,0.51,19,Üniversite,0
86234,30,532,0.22,11,Doktora,1
59954,35,829,0.04,22,Lise,0
198352,49,448,0.04,3,Lise,1
99459,49,696,0.18,22,Doktora,0
167851,52,601,0.87,0,Lise,0
175538,56,659,0.28,24,Üniversite,1
188011,63,537,0.95,1,Yüksek Lisans,0
186342,69,535,0.58,29,Doktora,1
79163,46,502,0.44,2,Üniversite,0
71934,66,555,0.58,20,Doktora,0
183379,46,534,0.52,24,Doktora,1
74098,61,644,0.76,19,Lise,1
25486,33,833,0.28,21,Lise,1
159407,61,765,0.35,20,Üniversite,1
106900,64,840,0.89,32,Doktora,0
146020,27,512,0.95,37,Lise,1
122795,47,762,0.89,14,Lise,0
162202,42,735,0.42,14,Doktora,1
107508,56,582,0.78,24,Üniversite,0
138324,37,762,0.48,20,Üniversite,1
80566,22,706,0.5,23,Doktora,1
47192,18,387,0.2,4,Üniversite,1
21062,47,343,0.59,5,Lise,0
104076,66,760,0.19,22,Doktora,1
109780,20,577,0.33,3,Lise,1
172617,62,720,0.86,26,Yüksek Lisans,0
41689,31,652,0.21,17,Yüksek Lisans,0
31174,47,814,0.07,20,Üniversite,0
108461,67,318,0.07,27,Yüksek Lisans,1
146174,21,322,0.94,34,Lise,0
123033,35,712,0.51,21,Yüksek Lisans,1
29348,54,329,0.41,39,Lise,0
174786,42,407,0.81,22,Üniversite,0
58102,65,666,0.84,2,Üniversite,1
94460,18,580,0.33,39,Lise,0
122634,63,427,0.69,9,Yüksek Lisans,0
109930,32,528,0.77,24,Üniversite,1
26801,26,410,0.65,7,Doktora,0
123150,32,435,0.15,10,Üniversite,1
199208,66,661,0.88,4,Yüksek Lisans,1
174697,41,485,0.54,36,Doktora,0
195333,21,428,0.28,37,Yüksek Lisans,0
21542,29,560,0.43,28,Lise,0
41677,54,814,0.04,4,Doktora,0
197804,54,748,0.13,8,Yüksek Lisans,1
59081,60,403,0.77,1,Doktora,0
113105,23,782,0.0,0,Yüksek Lisans,1
39065,56,523,0.42,39,Doktora,0
108092,63,790,0.52,29,Yüksek Lisans,1
74693,41,772,0.05,10,Lise,1
46962,28,309,0.97,27,Doktora,0
48295,30,704,0.23,11,Doktora,1
33807,51,601,0.3,38,Doktora,0
193420,42,530,0.3,25,Doktora,1
177504,24,365,0.23,12,Lise,1
191334,69,411,0.0,7,Doktora,1
188152,21,312,0.73,27,Üniversite,0
152396,25,692,0.97,29,Lise,1
111267,37,799,0.22,8,Üniversite,0
186981,46,533,0.66,38,Doktora,0
39870,68,613,0.74,30,Yüksek Lisans,0
185650,62,311,0.85,20,Üniversite,0
46790,63,508,0.42,33,Doktora,1
138874,27,313,0.3,30,Üniversite,1
45289,60,717,0.33,24,Doktora,0
35485,51,736,0.71,11,Doktora,1
64482,43,676,0.82,0,Doktora,1
106188,58,319,0.18,21,Yüksek Lisans,0
24748,66,369,0.37,39,Üniversite,0
160507,20,510,0.9,36,Lise,0
23709,23,400,0.81,0,Lise,0
143961,22,431,0.98,0,Lise,0
50355,22,680,0.75,20,Lise,1
164188,64,431,0.39,14,Doktora,0
176542,40,319,0.59,16,Üniversite,0
193416,66,835,0.66,21,Üniversite,1
62918,26,526,0.08,37,Yüksek Lisans,0
72224,52,453,0.54,34,Üniversite,0
59298,37,768,0.71,15,Üniversite,1
100219,66,704,0.17,7,Üniversite,1
81629,59,501,0.78,16,Yüksek Lisans,0
86040,52,337,0.58,16,Lise,0
48016,67,487,0.95,25,Üniversite,0
43960,35,356,0.04,12,Yüksek Lisans,0
53591,34,319,0.27,16,Yüksek Lisans,1
123333,41,572,0.6,37,Doktora,0
134821,20,418,0.3,16,Yüksek Lisans,0
56395,49,815,0.71,13,Lise,0
149695,52,520,0.76,5,Üniversite,0
173772,55,825,0.1,34,Yüksek Lisans,1
54620,30,814,0.51,13,Lise,1
148148,64,635,0.51,7,Yüksek Lisans,1
40559,42,354,0.37,14,Yüksek Lisans,0
113396,26,799,0.93,26,Yüksek Lisans,0
41732,21,835,0.83,12,Yüksek Lisans,1
111362,31,461,0.7,30,Yüksek Lisans,1
181426,54,458,0.71,34,Lise,1
